,户型,面积,楼层,总楼层,走向
1152,3室2厅,98.38,中层,11,南北向
1153,1室1厅,15.0,高层,4,南向
1154,3室2厅,109.23,低层,11,南北向
1155,3室2厅,144.08,低层,23,南向
1156,4室2厅,209.0,中层,6,南北向
1157,1室1厅,25.46,高层,5,南向
1158,2室1厅,73.94,顶层,6,南北向
1159,3室2厅,140.0,中层,7,南北向
1160,3室2厅,143.53,高层,17,南北向
1161,1室1厅,28.0,低层,6,南向
1162,2室2厅,83.55,中层,20,南北向
1163,1室1厅,22.64,顶层,2,南向
1164,2室1厅,95.04,高层,43,西南向
1165,2室1厅,38.7,中层,5,南北向
1166,3室2厅,161.45,高层,9,南北向
1167,3室2厅,113.53,低层,17,南北向
1168,2室2厅,95.13,低层,9,南北向
1169,1室1厅,36.84,高层,6,北向
1170,2室2厅,100.2,低层,33,南向
1171,3室2厅,116.8,高层,19,南北向
1172,2室1厅,81.57,低层,6,南北向
1173,3室2厅,92.54,高层,18,南北向
1174,2室1厅,58.88,顶层,7,西南向
1175,3室2厅,156.0,高层,30,南北向
1176,2室1厅,105.53,低层,6,南北向
1177,2室1厅,87.0,高层,5,南北向
1178,2室1厅,87.7,低层,33,南向
1179,1室1厅,51.58,中层,7,东向
1180,2室1厅,96.75,中层,6,南北向
1181,3室1厅,78.11,顶层,28,南向
1182,1室1厅,25.66,顶层,6,南向
1183,3室2厅,120.0,低层,26,南向
1184,2室1厅,105.53,低层,6,南北向
1185,3室2厅,89.0,中层,9,南北向
1186,1室1厅,37.45,中层,6,东南向
1187,3室2厅,89.0,低层,11,南北向
1188,3室2厅,123.0,顶层,10,南向
1189,2室1厅,80.58,中层,6,南北向
1190,1室1厅,42.09,中层,48,北向
1191,2室1厅,66.12,中层,6,南向
1192,2室1厅,80.95,中层,7,南北向
1193,3室2厅,98.62,低层,11,南北向
1194,1室1厅,46.92,低层,48,南北向
1195,3室2厅,141.0,低层,33,南向
1196,4室2厅,161.41,中层,8,南向
1197,2室2厅,106.02,顶层,5,南北向
1198,3室2厅,174.98,中层,17,南向
1199,4室2厅,256.44,高层,7,南北向
1200,3室2厅,89.18,中层,8,南北向
1201,3室1厅,99.15,低层,18,南北向
1202,2室1厅,98.0,高层,16,南向
1203,2室1厅,82.0,中层,25,南北向
1204,2室2厅,116.78,低层,9,南向
1205,1室1厅,25.25,中层,7,南向
1206,2室1厅,59.4,高层,6,东西向
1207,3室2厅,98.0,中层,18,南北向
1208,3室2厅,146.29,高层,18,南北向
1209,2室2厅,90.0,高层,11,南北向
1210,2室2厅,86.0,低层,17,南向
1211,2室2厅,87.83,低层,31,南北向
1212,3室2厅,107.15,中层,11,南北向
1213,2室2厅,86.22,中层,34,南向
1214,1室1厅,26.74,顶层,2,东向
1215,1室0厅,18.0,顶层,2,南北向
1216,2室2厅,83.37,高层,26,南向
1217,1室1厅,25.91,高层,4,南向
1218,3室2厅,109.0,中层,7,南北向
1219,2室1厅,79.23,中层,6,南向
1220,1室1厅,22.4,顶层,6,南向
1221,2室1厅,66.95,中层,5,南北向
1222,3室1厅,117.0,中层,15,南北向
1223,2室2厅,97.0,高层,5,南向
1224,3室2厅,91.0,低层,18,南北向
1225,2室0厅,25.0,顶层,2,南向
1226,3室2厅,135.46,低层,13,南向
1227,3室2厅,123.29,高层,18,南北向
1228,3室2厅,116.69,高层,23,南向
1229,2室2厅,92.0,高层,15,南向
1230,3室1厅,124.0,高层,6,南向
1231,3室2厅,150.14,中层,5,南北向
1232,3室2厅,200.0,高层,43,西南向
1233,2室1厅,78.98,低层,17,南向
1234,1室1厅,42.0,顶层,7,南北向
1235,3室2厅,111.0,高层,7,南北向
1236,2室2厅,100.21,低层,6,南向
1237,2室2厅,89.0,低层,17,南北向
1238,3室2厅,107.19,顶层,7,南北向
1239,3室2厅,96.0,低层,18,南北向
1240,1室1厅,42.21,高层,6,南北向
1241,3室2厅,95.0,高层,11,南北向
1242,3室2厅,124.0,高层,11,南向
1243,3室1厅,103.3,低层,7,南北向
1244,3室2厅,109.0,高层,10,南北向
1245,2室2厅,88.84,中层,7,南向
1246,4室2厅,140.0,中层,33,南向
1247,3室1厅,70.0,高层,6,东西向
1248,1室2厅,43.15,中层,20,南北向
1249,3室2厅,95.03,高层,6,南北向
1250,3室2厅,150.0,中层,17,南向
1251,3室2厅,100.75,顶层,33,南北向
1252,3室2厅,98.0,中层,17,南北向
1253,1室1厅,32.0,低层,6,南向
1254,3室2厅,88.0,中层,8,南北向
1255,2室1厅,51.01,低层,6,西向
1256,2室2厅,61.78,中层,8,西北向
1257,3室2厅,143.92,低层,6,南北向
1258,3室2厅,154.09,顶层,6,南向
1259,3室2厅,96.0,中层,18,南向
1260,3室2厅,106.11,中层,33,南北向
1261,3室2厅,135.0,中层,8,南北向
1262,2室2厅,98.8,高层,10,南北向
1263,1室1厅,51.54,顶层,6,西南向
1264,3室1厅,132.96,高层,14,南向
1265,2室1厅,80.07,中层,7,南北向
1266,2室2厅,85.37,中层,33,南向
1267,2室1厅,21.0,顶层,2,南向
1268,2室1厅,78.0,高层,5,南向
1269,3室2厅,139.67,低层,11,南向
1270,2室2厅,80.0,高层,24,南北向
1271,2室2厅,86.15,顶层,6,南向
1272,1室1厅,41.51,顶层,6,南北向
1273,2室1厅,109.27,高层,9,南向
1274,3室2厅,125.0,中层,23,南向
1275,3室2厅,149.32,中层,18,南向
1276,3室2厅,114.0,高层,25,南北向
1277,2室2厅,101.67,中层,17,南北向
1278,4室2厅,105.48,高层,34,南北向
1279,2室1厅,27.0,顶层,6,南北向
1280,3室2厅,137.0,中层,29,南向
1281,3室2厅,125.31,中层,23,南北向
1282,3室2厅,98.0,低层,15,南北向
1283,3室2厅,159.68,中层,24,南北向
1284,3室1厅,73.7,低层,6,南北向
1285,3室2厅,113.8,高层,22,南北向
1286,1室1厅,29.24,中层,6,南北向
1287,1室0厅,9.66,低层,3,南北向
1288,3室2厅,90.02,中层,33,南北向
1289,2室1厅,78.13,高层,6,东西向
1290,1室1厅,30.0,低层,3,南向
1291,2室1厅,93.7,中层,27,南向
1292,3室2厅,108.0,中层,17,南北向
1293,1室1厅,24.9,顶层,6,南向
1294,2室2厅,92.4,中层,26,南向
1295,1室1厅,18.0,顶层,2,南向
1296,2室1厅,85.24,中层,18,南北向
1297,2室1厅,85.0,低层,43,东南向
1298,1室0厅,25.0,低层,6,南向
1299,2室2厅,122.6,低层,12,东向
1300,1室1厅,72.0,低层,22,南向
1301,2室2厅,84.51,低层,11,南北向
1302,3室2厅,127.0,中层,9,南向
1303,2室2厅,66.0,高层,18,南北向
1304,3室2厅,125.79,高层,31,南北向
1305,1室2厅,78.0,中层,9,南北向
1306,4室2厅,179.2,高层,23,南向
1307,4室2厅,158.71,低层,7,南向
1308,2室1厅,57.05,低层,7,南北向
1309,1室1厅,100.0,高层,43,西南向
1310,2室1厅,50.25,中层,5,南北向
1311,2室2厅,109.72,低层,9,西南北向
1312,2室1厅,79.7,顶层,6,南北向
1313,2室1厅,100.15,高层,34,西南向
1314,3室2厅,90.0,中层,14,南北向
1315,3室2厅,99.0,中层,18,南北向
1316,3室2厅,166.38,低层,7,南北向
1317,3室2厅,192.02,低层,10,南北向
1318,2室1厅,59.0,低层,7,南北向
1319,3室2厅,88.0,高层,11,南北向
1320,2室2厅,103.85,中层,24,南向
1321,3室2厅,87.0,低层,15,南北向
1322,2室1厅,49.96,中层,6,东西向
1323,2室1厅,104.0,低层,24,南北向
1324,2室1厅,50.0,中层,6,南北向
1325,3室2厅,101.0,中层,11,南北向
1326,1室1厅,30.0,高层,6,南向
1327,1室0厅,33.48,顶层,6,南向
1328,3室1厅,127.59,低层,6,南北向
1329,2室1厅,82.64,顶层,11,南北向
1330,1室1厅,54.35,中层,6,南北向
1331,3室1厅,110.71,高层,18,南北向
1332,1室1厅,39.0,中层,6,南向
1333,1室1厅,29.96,低层,6,南北向
1334,1室0厅,12.17,中层,4,东北向
1335,1室1厅,44.77,顶层,6,南北向
1336,1室0厅,20.0,低层,3,西南向
1337,2室1厅,76.47,高层,6,南北向
1338,3室2厅,116.02,中层,6,南北向
1339,1室1厅,22.88,顶层,3,东南向
1340,3室2厅,89.3,中层,26,南北向
1341,1室1厅,34.09,高层,29,北向
1342,1室1厅,24.85,中层,7,西向
1343,3室2厅,127.59,中层,6,南北向
1344,3室2厅,126.0,中层,11,南向
1345,1室1厅,41.17,高层,7,东西向
1346,3室2厅,107.0,中层,29,南向
1347,1室1厅,42.0,中层,6,南向
1348,2室1厅,72.97,低层,6,南向
1349,3室1厅,96.79,低层,18,南北向
1350,3室2厅,114.5,中层,21,南北向
1351,2室1厅,55.0,顶层,6,南北向
1352,1室1厅,35.0,中层,6,南北向
1353,1室1厅,21.08,中层,6,南向
1354,1室0厅,11.58,顶层,2,南北向
1355,3室2厅,109.0,顶层,24,南北向
1356,3室2厅,166.0,中层,17,南向
1357,2室2厅,109.2,低层,24,南北向
1358,3室2厅,122.0,低层,11,南向
1359,3室2厅,128.0,低层,10,南北向
1360,1室1厅,45.0,顶层,4,南北向
1361,3室2厅,110.41,高层,8,南北向
1362,1室1厅,33.21,顶层,5,南向
1363,3室2厅,87.0,低层,9,南北向
1364,4室2厅,177.0,高层,7,南北向
1365,2室2厅,110.11,高层,7,东向
1366,3室2厅,88.53,中层,18,南向
1367,1室1厅,14.54,顶层,6,南向
1368,1室0厅,23.45,高层,6,西北向
1369,2室1厅,38.22,顶层,6,南向
1370,3室1厅,100.06,中层,27,南向
1371,3室2厅,180.0,低层,43,南向
1372,2室1厅,81.97,中层,8,东西向
1373,2室1厅,30.3,顶层,3,南北向
1374,3室2厅,100.0,中层,15,南北向
1375,3室2厅,128.06,中层,21,南北向
1376,3室2厅,143.0,中层,17,南北向
1377,2室1厅,96.41,高层,15,东南向
1378,4室2厅,130.88,低层,7,南北向
1379,2室2厅,85.24,高层,18,南向
1380,2室1厅,64.91,高层,27,南北向
1381,3室1厅,85.0,低层,15,南向
1382,1室1厅,62.47,中层,30,南北向
1383,1室1厅,56.98,低层,31,南北向
1384,3室2厅,112.0,中层,31,南北向
1385,2室1厅,83.57,高层,7,南向
1386,2室1厅,86.0,中层,6,南北向
1387,3室2厅,106.11,低层,33,南北向
1388,3室2厅,106.83,中层,23,南北向
1389,1室1厅,60.0,中层,18,南北向
1390,3室1厅,70.0,中层,13,南向
1391,2室2厅,88.77,中层,33,南向
1392,2室2厅,76.0,中层,15,南北向
1393,2室1厅,89.0,高层,10,南向
1394,2室1厅,115.0,低层,43,东北向
1395,2室2厅,87.0,低层,16,南北向
1396,2室2厅,76.0,中层,17,南北向
1397,3室1厅,89.0,低层,19,南向
1398,3室2厅,130.9,中层,26,南北向
1399,1室1厅,26.2,中层,6,南向
1400,3室2厅,96.37,低层,18,南向
1401,3室2厅,137.0,中层,25,南向
1402,3室2厅,107.3,中层,26,南北向
1403,4室2厅,123.14,低层,18,南北向
1404,1室1厅,63.36,低层,7,南北向
1405,3室1厅,83.92,高层,6,南北向
1406,2室1厅,83.83,中层,18,南北向
1407,3室1厅,113.66,低层,25,南北向
1408,1室1厅,26.2,中层,6,南向
1409,2室2厅,87.8,低层,11,南北向
1410,2室2厅,121.18,低层,28,南向
1411,3室2厅,139.38,高层,8,南北向
1412,1室1厅,67.37,低层,31,西北向
1413,3室2厅,168.94,中层,15,南北向
1414,4室2厅,120.02,高层,17,南北向
1415,2室1厅,93.61,顶层,18,南北向
1416,3室2厅,121.0,低层,18,南北向
1417,3室2厅,221.64,高层,31,南北向
1418,3室2厅,127.74,低层,27,南北向
1419,3室2厅,169.94,高层,26,南北向
1420,3室2厅,91.99,中层,27,南北向
1421,2室2厅,80.65,低层,18,南北向
1422,3室2厅,137.73,低层,6,南北向
1423,2室1厅,94.65,低层,18,南向
1424,3室2厅,126.79,中层,7,南北向
1425,1室1厅,58.0,高层,6,南向
1426,3室2厅,94.25,高层,22,南北向
1427,2室1厅,90.0,中层,31,南向
1428,2室1厅,93.0,顶层,6,南北向
1429,2室1厅,103.0,顶层,6,南北向
1430,2室1厅,95.29,中层,6,南北向
1431,2室1厅,110.45,中层,6,南北向
1432,1室1厅,63.0,中层,18,南向
1433,1室0厅,20.0,低层,3,西南向
1434,2室1厅,110.45,高层,7,南北向
1435,2室1厅,110.0,中层,6,南北向
1436,2室1厅,59.72,高层,7,南北向
1437,4室2厅,157.96,高层,6,南北向
1438,2室1厅,88.61,低层,28,南北向
1439,1室1厅,49.14,低层,6,南向
1440,1室1厅,77.99,高层,26,南北向
1441,3室2厅,137.26,低层,33,南北向
1442,1室1厅,51.18,中层,7,南向
1443,1室1厅,49.01,中层,10,西向
1444,2室1厅,113.83,中层,11,南北向
1445,1室1厅,34.26,低层,22,南向
1446,3室2厅,146.33,高层,11,南向
1447,1室1厅,34.42,中层,8,东向
1448,3室1厅,128.49,中层,11,西北向
1449,1室1厅,35.11,中层,8,西向
1450,3室2厅,136.64,中层,13,南北向
1451,2室1厅,110.66,低层,6,南北向
1452,1室1厅,30.92,顶层,6,南向
1453,2室1厅,89.74,中层,33,南向
1454,2室1厅,84.88,中层,7,南北向
1455,2室2厅,90.07,中层,26,南向
1456,7室2厅,266.08,高层,6,南北向
1457,2室1厅,112.2,中层,25,南北向
1458,1室1厅,49.2,中层,10,东向
1459,2室1厅,70.15,中层,10,东西向
1460,1室1厅,74.57,高层,7,南向
1461,2室1厅,90.07,中层,26,南向
1462,1室1厅,49.2,中层,10,东向
1463,2室1厅,54.1,中层,8,西向
1464,3室2厅,155.67,中层,10,南北向
1465,2室1厅,113.83,高层,11,南北向
1466,3室2厅,139.17,高层,24,南北向
1467,2室1厅,55.23,高层,14,北向
1468,1室1厅,29.95,中层,7,南向
1469,2室2厅,88.19,低层,27,南向
1470,1室1厅,35.17,高层,6,西向
1471,1室1厅,37.04,中层,7,东向
1472,2室1厅,59.12,中层,6,南北向
1473,3室2厅,223.19,中层,6,西北向
1474,3室2厅,181.75,中层,11,南北向
1475,3室2厅,149.12,中层,11,南北向
1476,1室1厅,55.92,中层,14,北向
1477,2室1厅,67.23,中层,8,东西向
1478,2室2厅,88.95,高层,26,南向
1479,1室1厅,53.23,低层,30,西向
1480,3室2厅,127.14,低层,25,东南向
1481,3室1厅,107.57,低层,7,南北向
1482,2室1厅,70.15,中层,10,东西向
1483,1室1厅,40.09,中层,7,南向
1484,1室1厅,40.93,高层,6,南向
1485,1室1厅,41.26,中层,6,南向
1486,2室2厅,118.76,中层,12,南北向
1487,2室1厅,53.17,中层,5,南北向
1488,2室1厅,88.63,高层,28,南北向
1489,2室1厅,45.68,高层,5,南向
1490,2室1厅,85.54,中层,18,南北向
1491,2室1厅,105.98,高层,6,南北向
1492,2室2厅,93.66,低层,33,南北向
1493,2室1厅,110.05,低层,22,南北向
1494,3室2厅,138.81,低层,17,南北向
1495,3室2厅,142.92,中层,11,南北向
1496,2室2厅,115.11,低层,7,南北向
1497,1室1厅,39.56,中层,8,南向
1498,1室1厅,49.01,低层,10,西向
1499,3室2厅,117.99,中层,5,南北向
1500,2室1厅,101.45,高层,32,南北向
1501,2室1厅,104.95,高层,6,南北向
1502,2室1厅,71.34,低层,7,东西向
1503,1室1厅,49.2,中层,10,东向
1504,1室1厅,38.0,高层,7,东南向
1505,2室1厅,68.63,中层,14,南向
1506,1室1厅,34.86,高层,6,西向
1507,2室1厅,113.83,高层,11,南向
1508,2室1厅,55.05,中层,8,北向
1509,1室1厅,50.38,低层,10,南向
1510,1室2厅,77.82,低层,33,南向
1511,2室1厅,73.58,中层,7,东向
1512,2室1厅,87.75,低层,33,南北向
1513,3室1厅,146.48,中层,28,南北向
1514,2室1厅,106.72,中层,6,南北向
1515,4室2厅,173.65,中层,28,南北向
1516,1室1厅,57.99,高层,30,北向
1517,2室1厅,86.5,低层,11,南北向
1518,2室1厅,54.47,高层,8,南北向
1519,1室1厅,25.62,中层,7,东南向
1520,2室1厅,55.8,高层,5,南北向
1521,2室1厅,95.99,高层,33,南北向
1522,2室1厅,73.87,高层,8,西向
1523,1室1厅,50.66,中层,10,南向
1524,2室1厅,55.63,高层,7,南北向
1525,2室1厅,62.11,高层,6,东西向
1526,1室1厅,37.0,中层,6,东南向
1527,2室1厅,82.95,低层,6,南北向
1528,1室1厅,48.71,低层,10,东向
1529,1室1厅,51.74,低层,30,东南向
1530,1室1厅,55.92,中层,14,北向
1531,1室1厅,62.95,高层,21,东南向
1532,1室1厅,60.09,中层,21,东向
1533,3室2厅,165.4,高层,28,南北向
1534,1室1厅,36.86,高层,6,南向
1535,3室2厅,264.21,低层,33,西北向
1536,2室1厅,68.47,中层,7,东南向
1537,1室1厅,39.58,高层,7,西向
1538,2室2厅,99.88,高层,6,南北向
1539,1室1厅,38.57,中层,8,东向
1540,2室1厅,95.19,中层,7,南北向
1541,2室1厅,87.45,高层,10,南北向
1542,1室1厅,62.95,高层,21,西向
1543,2室1厅,36.84,低层,6,南北向
1544,2室1厅,70.79,低层,10,南北向
1545,2室1厅,122.2,高层,18,南北向
1546,1室1厅,36.8,低层,7,南向
1547,2室1厅,49.48,中层,10,北向
1548,3室2厅,122.1,中层,11,南北向
1549,4室2厅,173.34,中层,27,南北向
1550,3室2厅,160.37,中层,6,南北向
1551,1室1厅,38.57,低层,7,南向
1552,2室1厅,65.77,高层,6,东西向
1553,3室2厅,135.03,高层,11,南北向
1554,2室1厅,38.31,中层,8,南北向
1555,1室1厅,35.23,高层,8,西向
1556,1室1厅,40.59,中层,7,西向
1557,2室1厅,76.23,高层,6,南北向
1558,3室2厅,146.31,高层,27,南北向
1559,2室1厅,48.83,高层,10,南向
1560,1室1厅,49.01,中层,10,西向
1561,1室1厅,51.65,低层,14,南向
1562,1室1厅,49.2,高层,10,南向
1563,4室1厅,183.27,高层,18,南北向
1564,2室1厅,78.91,低层,7,西北向
1565,3室1厅,125.54,高层,6,南北向
1566,4室2厅,173.34,高层,27,南北向
1567,2室1厅,54.41,中层,8,东向
1568,5室2厅,247.65,中层,17,南北向
1569,1室1厅,50.88,中层,8,北向
1570,2室1厅,38.02,中层,8,南北向
1571,1室1厅,35.02,中层,6,南向
1572,1室1厅,34.95,高层,8,西向
1573,3室2厅,156.08,低层,8,南北向
1574,1室1厅,34.93,中层,7,东向
1575,2室2厅,88.63,中层,28,南北向
1576,2室2厅,99.24,高层,6,南向
1577,1室1厅,33.97,高层,7,东向
1578,2室1厅,56.58,中层,7,西向
1579,1室1厅,36.93,高层,8,东向
1580,2室1厅,117.7,高层,12,南北向
1581,1室1厅,49.01,高层,10,西向
1582,1室1厅,23.55,中层,7,南向
1583,2室1厅,59.42,中层,6,南北向
1584,1室1厅,34.87,高层,7,西向
1585,2室2厅,121.94,低层,12,南北向
1586,1室1厅,48.71,低层,10,南向
1587,2室1厅,81.23,高层,6,南北向
1588,2室2厅,124.47,中层,15,东西向
1589,3室1厅,122.27,低层,11,南北向
1590,2室1厅,59.42,高层,6,南北向
1591,1室1厅,50.66,低层,10,南向
1592,2室1厅,113.83,中层,11,南北向
1593,4室2厅,184.79,高层,22,南北向
1594,1室1厅,40.88,低层,8,东向
1595,1室1厅,33.97,高层,7,东向
1596,2室1厅,65.1,高层,5,南向
1597,1室1厅,49.07,中层,22,北向
1598,1室1厅,49.01,中层,10,西向
1599,3室1厅,98.19,中层,7,南北向
1600,2室1厅,98.83,中层,5,南北向
1601,2室1厅,59.8,高层,8,南北向
1602,2室1厅,89.39,中层,28,南向
1603,2室2厅,161.84,低层,18,东南向
1604,2室1厅,49.85,中层,10,西向
1605,2室1厅,70.07,低层,10,南北向
1606,2室2厅,90.26,中层,25,南向
1607,3室2厅,148.98,中层,7,南北向
1608,2室1厅,110.66,低层,6,南北向
1609,1室1厅,42.77,中层,7,东向
1610,2室2厅,123.64,低层,7,东西向
1611,1室1厅,35.92,中层,8,南向
1612,4室1厅,183.27,高层,18,南北向
1613,2室1厅,73.16,高层,7,南北向
1614,1室1厅,90.08,中层,11,南向
1615,3室2厅,101.95,高层,6,南北向
1616,1室1厅,37.43,低层,8,南向
1617,3室1厅,139.95,中层,7,南北向
1618,4室2厅,225.87,高层,27,南北向
1619,2室2厅,103.13,高层,30,南北向
1620,2室1厅,34.2,高层,6,西北向
1621,2室2厅,92.06,高层,33,南北向
1622,2室1厅,52.1,高层,10,南北向
1623,3室2厅,152.63,中层,11,南北向
1624,2室1厅,116.03,高层,33,南北向
1625,1室1厅,47.95,低层,7,南北向
1626,3室1厅,99.79,高层,14,南北向
1627,3室2厅,159.06,中层,5,南向
1628,2室1厅,72.43,高层,7,南北向
1629,1室1厅,34.93,中层,6,西向
1630,2室1厅,49.66,中层,10,东向
1631,4室2厅,255.22,低层,31,南北向
1632,3室1厅,129.47,高层,11,南北向
1633,1室1厅,49.2,中层,10,西向
1634,1室1厅,26.75,高层,8,南向
1635,1室1厅,58.83,中层,30,南向
1636,2室1厅,89.81,中层,7,南北向
1637,1室1厅,35.55,中层,7,南北向
1638,2室2厅,101.2,高层,6,西北向
1639,1室1厅,50.66,中层,10,南向
1640,2室1厅,66.53,中层,6,东南向
1641,1室1厅,34.59,中层,7,西向
1642,2室1厅,52.1,高层,10,南北向
1643,2室2厅,117.11,低层,12,南北向
1644,1室1厅,34.87,中层,7,东向
1645,2室1厅,59.34,中层,7,南北向
1646,3室2厅,181.75,高层,11,南北向
1647,3室2厅,126.76,中层,5,南北向
1648,3室1厅,108.05,中层,25,南北向
1649,3室1厅,190.98,中层,27,南北向
1650,2室2厅,104.56,高层,11,南向
1651,2室1厅,89.11,高层,27,南北向
1652,1室1厅,58.09,中层,20,南向
1653,1室1厅,60.09,中层,21,南向
1654,3室2厅,146.71,中层,25,东南向
1655,1室1厅,34.87,高层,7,西向
1656,2室1厅,92.77,高层,7,南向
1657,2室1厅,68.63,中层,14,南向
1658,2室1厅,65.65,高层,7,南北向
1659,4室3厅,193.87,高层,26,南向
1660,2室2厅,90.83,中层,5,南北向
1661,2室1厅,89.64,高层,24,南北向
1662,4室2厅,212.26,中层,28,南北向
1663,3室1厅,107.96,低层,10,南北向
1664,1室1厅,34.87,低层,7,东向
1665,3室2厅,155.48,高层,6,南北向
1666,1室1厅,49.2,中层,10,东向
1667,1室1厅,49.2,中层,10,东向
1668,2室1厅,52.68,中层,5,南北向
1669,2室1厅,48.83,高层,10,南向
1670,1室1厅,34.07,高层,7,南向
1671,2室1厅,104.41,低层,15,南向
1672,2室1厅,38.0,高层,8,西向
1673,2室1厅,73.87,高层,8,西向
1674,2室1厅,70.16,低层,10,南北向
1675,2室1厅,101.45,高层,32,西南向
1676,2室1厅,102.43,低层,6,南北向
1677,2室1厅,47.7,高层,6,东北向
1678,2室2厅,91.87,中层,6,南北向
1679,3室2厅,123.97,中层,6,南北向
1680,3室2厅,164.4,低层,27,东南向
1681,1室1厅,40.77,中层,7,南向
1682,1室1厅,35.31,高层,6,北向
1683,2室1厅,85.65,高层,18,南向
1684,3室2厅,156.21,中层,33,南向
1685,1室1厅,35.9,中层,8,西北向
1686,2室1厅,49.2,中层,10,南向
1687,2室2厅,127.51,高层,6,南北向
1688,2室1厅,104.62,高层,6,南北向
1689,2室1厅,43.14,中层,7,东西向
1690,1室0厅,22.31,中层,7,西向
1691,3室1厅,88.37,低层,10,东西向
1692,1室1厅,35.19,高层,8,西向
1693,2室1厅,88.44,中层,7,南北向
1694,2室1厅,90.08,中层,11,南北向
1695,3室1厅,96.73,中层,32,东南向
1696,2室2厅,99.84,中层,7,南北向
1697,2室1厅,117.61,高层,12,南北向
1698,1室1厅,50.09,低层,20,南向
1699,2室2厅,106.97,中层,11,南北向
1700,3室2厅,132.17,高层,28,西南向
1701,2室2厅,122.86,高层,18,南北向
1702,2室1厅,124.29,中层,25,南北向
1703,1室1厅,60.09,低层,21,北向
1704,2室1厅,75.85,低层,7,南北向
1705,2室1厅,90.08,中层,11,南北向
1706,3室2厅,124.15,高层,25,西北向
1707,2室1厅,44.78,顶层,5,南向
